지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
경기,공무원,2024,1회,공개경쟁,광주시,,공업,일반기계,9급,일반,3,12,,,9,,,,5,,54,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광명시,,공업,일반기계,9급,일반,3,14,,,9,,,,3,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,오산시,,공업,일반기계,9급,일반,2,10,,,7,,,,3,,60,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,공업,일반기계,9급,일반,1,4,,,2,,,,1,,67,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,구리시,,공업,일반기계,9급,일반,3,8,,,6,,,,5,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,공업,일반기계,9급,일반,2,5,,,4,,,,1,,81,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양평군,,공업,일반기계,9급,일반,2,4,,,4,,,,4,,67,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,여주시,,공업,일반기계,9급,일반,3,5,,,3,,,,2,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,동두천시,,공업,일반기계,9급,일반,3,6,,,3,,,,2,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,공업,일반전기,9급,일반,4,32,,,18,,,,6,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,고양시,,공업,일반전기,9급,일반,2,13,,,10,,,,4,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,공업,일반전기,9급,일반,4,17,,,8,,,,4,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,공업,일반전기,9급,일반,13,83,,,63,,,,21,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,남양주시,,공업,일반전기,9급,일반,1,6,,,3,,,,2,,68,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,공업,일반전기,9급,일반,2,10,,,8,,,,3,,63,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,평택시,,공업,일반전기,9급,일반,1,12,,,6,,,,3,,66,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안양시,,공업,일반전기,9급,일반,9,46,,,36,,,,11,,78,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,공업,일반전기,9급,일반,3,16,,,11,,,,5,,68,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,파주시,,공업,일반전기,9급,일반,2,20,,,12,,,,4,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,김포시,,공업,일반전기,9급,일반,2,7,,,7,,,,4,,65,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의정부시,,공업,일반전기,9급,일반,1,9,,,5,,,,2,,78,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광명시,,공업,일반전기,9급,일반,3,16,,,11,,,,5,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,공업,일반전기,9급,일반,1,14,,,8,,,,3,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,오산시,,공업,일반전기,9급,일반,1,9,,,7,,,,3,,77,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,공업,일반전기,9급,일반,1,7,,,2,,,,1,,88,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,구리시,,공업,일반전기,9급,일반,2,7,,,6,,,,4,,65,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,공업,일반전기,9급,일반,4,11,,,7,,,,3,,77,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,여주시,,공업,일반전기,9급,일반,3,11,,,10,,,,5,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,동두천시,,공업,일반전기,9급,일반,3,7,,,6,,,,4,,71,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,연천군,,공업,일반전기,9급,일반,1,5,,,5,,,,1,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,공업,일반화공,9급,일반,2,14,,,11,,,,4,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,고양시,,공업,일반화공,9급,일반,2,15,,,10,,,,4,,83,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,공업,일반화공,9급,일반,2,8,,,7,,,,4,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,공업,일반화공,9급,일반,4,17,,,14,,,,6,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,공업,일반화공,9급,일반,1,9,,,4,,,,2,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,평택시,,공업,일반화공,9급,일반,2,13,,,9,,,,4,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광주시,,공업,일반화공,9급,일반,2,3,,,2,,,,2,,87,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,공업,일반화공,9급,일반,1,2,,,2,,,,2,,59,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,공업,일반화공,9급,일반,1,9,,,8,,,,3,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,공업,일반화공,9급,일반,2,1,,,1,,,,1,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,연천군,,공업,일반화공,9급,일반,1,1,,,1,,,,1,,90,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,농업,일반농업,9급,일반,1,12,,,7,,,,3,,68,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,농업,일반농업,9급,일반,8,63,,,43,,,,12,,88,,86,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,농업,일반농업,9급,일반,2,18,,,10,,,,5,,85,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,부천시,,농업,일반농업,9급,일반,3,22,,,16,,,,5,,84,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,남양주시,,농업,일반농업,9급,일반,1,11,,,8,,,,3,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,농업,일반농업,9급,일반,1,14,,,8,,,,3,,80,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,농업,일반농업,9급,일반,3,13,,,7,,,,5,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,파주시,,농업,일반농업,9급,일반,1,9,,,8,,,,3,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광주시,,농업,일반농업,9급,일반,1,9,,,7,,,,3,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,농업,일반농업,9급,일반,1,10,,,6,,,,4,,63,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,오산시,,농업,일반농업,9급,일반,1,13,,,9,,,,3,,85,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,농업,일반농업,9급,일반,2,16,,,14,,,,4,,72,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안성시,,농업,일반농업,9급,일반,10,36,,,27,,,,13,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,농업,일반농업,9급,일반,3,17,,,15,,,,6,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양평군,,농업,일반농업,9급,일반,4,25,,,22,,,,7,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,여주시,,농업,일반농업,9급,일반,2,10,,,8,,,,4,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,과천시,,농업,일반농업,9급,일반,1,11,,,8,,,,3,,83,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,농업,축산,9급,일반,1,7,,,6,,,,3,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,농업,축산,9급,일반,4,27,,,24,,,,7,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,농업,축산,9급,일반,1,5,,,2,,,,1,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,농업,축산,9급,일반,2,13,,,12,,,,4,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,파주시,,농업,축산,9급,일반,1,6,,,4,,,,2,,63,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,농업,축산,9급,일반,1,6,,,4,,,,2,,57,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,농업,축산,9급,일반,1,9,,,7,,,,3,,66,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안성시,,농업,축산,9급,일반,4,21,,,16,,,,6,,77,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의왕시,,농업,축산,9급,일반,1,6,,,4,,,,3,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,농업,축산,9급,일반,3,15,,,12,,,,5,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양평군,,농업,축산,9급,일반,2,8,,,5,,,,3,,65,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,연천군,,농업,축산,9급,일반,1,5,,,5,,,,3,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,경기도,,녹지,산림자원,9급,일반,1,12,,,8,,,,3,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,녹지,산림자원,9급,일반,1,6,,,4,,,,3,,81,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,고양시,,녹지,산림자원,9급,일반,1,14,,,10,,,,1,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,녹지,산림자원,9급,일반,5,15,,,12,,,,7,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,녹지,산림자원,9급,일반,6,18,,,12,,,,6,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안양시,,녹지,산림자원,9급,일반,1,4,,,4,,,,3,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,녹지,산림자원,9급,일반,5,21,,,16,,,,7,,82,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,파주시,,녹지,산림자원,9급,일반,2,17,,,14,,,,4,,83,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광주시,,녹지,산림자원,9급,일반,1,10,,,6,,,,3,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,군포시,,녹지,산림자원,9급,일반,1,2,,,2,,,,2,,82,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,녹지,산림자원,9급,일반,1,2,,,2,,,,2,,68,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,녹지,산림자원,9급,일반,1,3,,,1,,,,1,,81,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안성시,,녹지,산림자원,9급,일반,1,11,,,9,,,,3,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의왕시,,녹지,산림자원,9급,일반,2,6,,,5,,,,4,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,녹지,산림자원,9급,일반,3,21,,,20,,,,5,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,여주시,,녹지,산림자원,9급,일반,1,1,,,1,,,,1,,71,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,동두천시,,녹지,산림자원,9급,일반,2,11,,,10,,,,4,,66,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,연천군,,녹지,산림자원,9급,일반,1,2,,,2,,,,2,,72,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,경기도,,녹지,조경,9급,일반,1,7,,,4,,,,2,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,녹지,조경,9급,일반,1,5,,,3,,,,2,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,녹지,조경,9급,일반,5,23,,,14,,,,7,,57,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,남양주시,,녹지,조경,9급,일반,1,1,,,1,,,,1,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안양시,,녹지,조경,9급,일반,2,7,,,5,,,,4,,79,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,녹지,조경,9급,일반,3,15,,,10,,,,5,,73,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의정부시,,녹지,조경,9급,일반,2,7,,,6,,,,1,,68,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,하남시,,녹지,조경,9급,일반,1,4,,,3,,,,2,,58,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광명시,,녹지,조경,9급,일반,3,19,,,16,,,,5,,80,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,군포시,,녹지,조경,9급,일반,2,8,,,7,,,,4,,71,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,녹지,조경,9급,일반,2,6,,,3,,,,2,,76,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,오산시,,녹지,조경,9급,일반,1,2,,,1,,,,1,,63,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,녹지,조경,9급,일반,1,4,,,4,,,,2,,66,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,구리시,,녹지,조경,9급,일반,1,5,,,4,,,,2,,70,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,녹지,조경,9급,일반,5,25,,,21,,,,7,,71,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,해양수산,일반수산,9급,일반,6,32,,,23,,,,8,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,해양수산,일반수산,9급,일반,1,5,,,5,,,,3,,56,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,해양수산,일반수산,9급,일반,2,14,,,8,,,,4,,82,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,보건,보건,9급,일반,3,89,,,59,,,,5,,90,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,고양시,,보건,보건,9급,일반,1,65,,,46,,,,3,,87,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,보건,보건,9급,일반,4,67,,,49,,,,6,,91,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,안산시,,보건,보건,9급,일반,1,18,,,10,,,,3,,49,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,평택시,,보건,보건,9급,일반,6,105,,,78,,,,10,,92,,89,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,보건,보건,9급,일반,2,57,,,41,,,,4,,96,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광주시,,보건,보건,9급,일반,2,25,,,18,,,,4,,94,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광명시,,보건,보건,9급,일반,1,27,,,20,,,,3,,81,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,군포시,,보건,보건,9급,일반,4,89,,,61,,,,6,,96,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양주시,,보건,보건,9급,일반,2,47,,,28,,,,4,,88,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,이천시,,보건,보건,9급,일반,2,21,,,15,,,,4,,81,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의왕시,,보건,보건,9급,일반,1,16,,,13,,,,3,,96,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,포천시,,보건,보건,9급,일반,3,29,,,21,,,,5,,91,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,양평군,,보건,보건,9급,일반,1,12,,,8,,,,3,,60,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,여주시,,보건,보건,9급,일반,1,6,,,3,,,,3,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,연천군,,보건,보건,9급,일반,3,37,,,32,,,,5,,90,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,평택시,,보건,보건)(장애인,9급,일반,1,3,,,3,,,,1,,56,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의왕시,,보건,보건)(장애인,9급,일반,1,3,,,3,,,,1,,58,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,수원시,,환경,일반환경,9급,일반,2,15,,,12,,,,4,,84,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,용인시,,환경,일반환경,9급,일반,3,17,,,13,,,,6,,80,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,고양시,,환경,일반환경,9급,일반,3,20,,,15,,,,5,,75,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,화성시,,환경,일반환경,9급,일반,15,92,,,71,,,,20,,82,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,성남시,,환경,일반환경,9급,일반,4,32,,,22,,,,6,,91,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,시흥시,,환경,일반환경,9급,일반,2,18,,,16,,,,4,,80,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,파주시,,환경,일반환경,9급,일반,3,7,,,6,,,,4,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,김포시,,환경,일반환경,9급,일반,2,11,,,7,,,,4,,69,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,의정부시,,환경,일반환경,9급,일반,1,9,,,6,,,,2,,62,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,광주시,,환경,일반환경,9급,일반,4,16,,,12,,,,6,,72,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
경기,공무원,2024,1회,공개경쟁,군포시,,환경,일반환경,9급,일반,1,7,,,3,,,,2,,64,,,,,2024년도+제1회+경기도+지방공무원+공개경쟁임용+필기시험+합격선.xlsx,
